,game,model,experiment,episode,metric,value
1495,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_4,Success,0.0
1496,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_4,Lose,1.0
1497,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_4,Main Score,0.0
1498,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Request Count,62.0
1499,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Violated Request Count,0.0
1500,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Parsed Request Count,62.0
1501,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Aborted,0.0
1502,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Success,0.0
1503,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Lose,1.0
1504,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_1,Main Score,0.0
1505,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Request Count,65.0
1506,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Violated Request Count,0.0
1507,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Parsed Request Count,65.0
1508,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Aborted,0.0
1509,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Success,0.0
1510,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Lose,1.0
1511,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_6,Main Score,0.0
1512,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Request Count,44.0
1513,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Violated Request Count,0.0
1514,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Parsed Request Count,44.0
1515,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Aborted,0.0
1516,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Success,0.0
1517,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Lose,1.0
1518,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_8,Main Score,44.44444444444445
1519,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Request Count,20.0
1520,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Violated Request Count,0.0
1521,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Parsed Request Count,20.0
1522,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Aborted,0.0
1523,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Success,0.0
1524,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Lose,1.0
1525,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_9,Main Score,100.0
1526,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Request Count,62.0
1527,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Violated Request Count,0.0
1528,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Parsed Request Count,62.0
1529,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Aborted,0.0
1530,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Success,0.0
1531,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Lose,1.0
1532,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_7,Main Score,0.0
1533,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Request Count,20.0
1534,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Violated Request Count,0.0
1535,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Parsed Request Count,20.0
1536,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Aborted,0.0
1537,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Success,1.0
1538,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Lose,0.0
1539,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,3_low_ambiguity,episode_0,Main Score,100.0
1540,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Request Count,62.0
1541,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Violated Request Count,0.0
1542,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Parsed Request Count,62.0
1543,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Aborted,0.0
1544,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Success,0.0
1545,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Lose,1.0
1546,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_5,Main Score,0.0
1547,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Request Count,20.0
1548,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Violated Request Count,0.0
1549,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Parsed Request Count,20.0
1550,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Aborted,0.0
1551,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Success,0.0
1552,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Lose,1.0
1553,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_2,Main Score,100.0
1554,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Request Count,24.0
1555,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Violated Request Count,0.0
1556,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Parsed Request Count,24.0
1557,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Aborted,0.0
1558,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Success,0.0
1559,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Lose,1.0
1560,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_3,Main Score,100.0
1561,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Request Count,65.0
1562,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Violated Request Count,0.0
1563,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Parsed Request Count,65.0
1564,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Aborted,0.0
1565,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Success,0.0
1566,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Lose,1.0
1567,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_4,Main Score,0.0
1568,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Request Count,44.0
1569,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Violated Request Count,0.0
1570,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Parsed Request Count,44.0
1571,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Aborted,0.0
1572,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Success,0.0
1573,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Lose,1.0
1574,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_1,Main Score,83.33333333333333
1575,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Request Count,33.0
1576,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Violated Request Count,0.0
1577,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Parsed Request Count,33.0
1578,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Aborted,0.0
1579,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Success,1.0
1580,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Lose,0.0
1581,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_6,Main Score,92.30769230769229
1582,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Request Count,62.0
1583,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Violated Request Count,0.0
1584,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Parsed Request Count,62.0
1585,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Aborted,0.0
1586,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Success,0.0
1587,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Lose,1.0
1588,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_8,Main Score,0.0
1589,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Request Count,28.0
1590,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Violated Request Count,0.0
1591,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Parsed Request Count,28.0
1592,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Aborted,0.0
1593,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Success,0.0
1594,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Lose,1.0
1595,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_9,Main Score,80.0
1596,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Request Count,64.0
1597,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Violated Request Count,0.0
1598,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Parsed Request Count,64.0
1599,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Aborted,0.0
1600,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Success,0.0
1601,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Lose,1.0
1602,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_7,Main Score,0.0
1603,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Request Count,61.0
1604,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Violated Request Count,0.0
1605,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Parsed Request Count,61.0
1606,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Aborted,0.0
1607,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Success,0.0
1608,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Lose,1.0
1609,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,8_star,episode_0,Main Score,0.0
1610,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Request Count,62.0
1611,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Violated Request Count,0.0
1612,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Parsed Request Count,62.0
1613,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Aborted,0.0
1614,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Success,0.0
1615,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Lose,1.0
1616,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_5,Main Score,0.0
1617,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Request Count,25.0
1618,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Violated Request Count,0.0
1619,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Parsed Request Count,25.0
1620,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Aborted,0.0
1621,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Success,1.0
1622,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Lose,0.0
1623,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_2,Main Score,88.88888888888889
1624,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Request Count,65.0
1625,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Violated Request Count,0.0
1626,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Parsed Request Count,65.0
1627,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Aborted,0.0
1628,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Success,0.0
1629,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Lose,1.0
1630,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_3,Main Score,0.0
1631,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Request Count,61.0
1632,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Violated Request Count,0.0
1633,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Parsed Request Count,61.0
1634,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Aborted,0.0
1635,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Success,0.0
1636,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Lose,1.0
1637,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_4,Main Score,0.0
1638,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Request Count,65.0
1639,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Violated Request Count,0.0
1640,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Parsed Request Count,65.0
1641,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Aborted,0.0
1642,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Success,0.0
1643,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Lose,1.0
1644,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_1,Main Score,0.0
1645,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Request Count,46.0
1646,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Violated Request Count,0.0
1647,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Parsed Request Count,46.0
1648,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Aborted,0.0
1649,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Success,1.0
1650,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Lose,0.0
1651,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_6,Main Score,77.77777777777777
1652,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Request Count,65.0
1653,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Violated Request Count,0.0
1654,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Parsed Request Count,65.0
1655,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Aborted,0.0
1656,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Success,0.0
1657,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Lose,1.0
1658,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_8,Main Score,0.0
1659,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Request Count,24.0
1660,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Violated Request Count,0.0
1661,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Parsed Request Count,24.0
1662,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Aborted,0.0
1663,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Success,0.0
1664,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Lose,1.0
1665,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_9,Main Score,100.0
1666,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Request Count,28.0
1667,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Violated Request Count,0.0
1668,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Parsed Request Count,28.0
1669,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Aborted,0.0
1670,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Success,0.0
1671,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Lose,1.0
1672,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_7,Main Score,66.66666666666667
1673,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Request Count,41.0
1674,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Violated Request Count,0.0
1675,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Parsed Request Count,41.0
1676,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Aborted,0.0
1677,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Success,0.0
1678,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Lose,1.0
1679,escape_room,InternVL3-14B-t0.0--InternVL3-14B-t0.0,6_path,episode_0,Main Score,59.99999999999999
1680,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_5,Played,1.0
1681,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_2,Played,1.0
1682,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_3,Played,1.0
1683,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_4,Played,1.0
1684,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_1,Played,1.0
1685,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_6,Played,1.0
1686,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_8,Played,1.0
1687,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_9,Played,1.0
1688,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_7,Played,1.0
1689,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,2_large,episode_0,Played,1.0
1690,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_5,Played,1.0
1691,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_2,Played,1.0
1692,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_3,Played,1.0
1693,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_4,Played,1.0
1694,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_1,Played,1.0
1695,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_6,Played,1.0
1696,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_8,Played,1.0
1697,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_9,Played,1.0
1698,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_7,Played,1.0
1699,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,9_tree,episode_0,Played,1.0
1700,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_5,Played,1.0
1701,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_2,Played,1.0
1702,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_3,Played,1.0
1703,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_4,Played,1.0
1704,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_1,Played,1.0
1705,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_6,Played,1.0
1706,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_8,Played,1.0
1707,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_9,Played,1.0
1708,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_7,Played,1.0
1709,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,7_ladder,episode_0,Played,1.0
1710,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_5,Played,1.0
1711,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_2,Played,1.0
1712,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_3,Played,1.0
1713,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_4,Played,1.0
1714,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_1,Played,1.0
1715,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_6,Played,1.0
1716,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_8,Played,1.0
1717,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_9,Played,1.0
1718,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_7,Played,1.0
1719,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,11_far,episode_0,Played,1.0
1720,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_5,Played,1.0
1721,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_2,Played,1.0
1722,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_3,Played,1.0
1723,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_4,Played,1.0
1724,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_1,Played,1.0
1725,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_6,Played,1.0
1726,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_8,Played,1.0
1727,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_9,Played,1.0
1728,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_7,Played,1.0
1729,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,4_medium_ambiguity,episode_0,Played,1.0
1730,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_5,Played,1.0
1731,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_2,Played,1.0
1732,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_3,Played,1.0
1733,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_4,Played,1.0
1734,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_1,Played,1.0
1735,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_6,Played,1.0
1736,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_8,Played,1.0
1737,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_9,Played,1.0
1738,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_7,Played,1.0
1739,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,0_small,episode_0,Played,1.0
1740,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_5,Played,1.0
1741,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_2,Played,1.0
1742,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_3,Played,1.0
1743,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_4,Played,1.0
1744,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_1,Played,1.0
1745,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_6,Played,1.0
1746,escape_room,InternVL3-78B-t0.0--InternVL3-78B-t0.0,1_medium,episode_8,Played,1.0
